file_name,genre,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_var,mfcc_2_var,mfcc_3_var,mfcc_4_var,mfcc_5_var,mfcc_6_var,mfcc_7_var,mfcc_8_var,mfcc_9_var,mfcc_10_var,mfcc_11_var,mfcc_12_var,mfcc_13_var,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_var,chroma_2_var,chroma_3_var,chroma_4_var,chroma_5_var,chroma_6_var,chroma_7_var,chroma_8_var,chroma_9_var,chroma_10_var,chroma_11_var,chroma_12_var,spectral_centroid_mean,spectral_centroid_var,zero_crossing_rate_mean,zero_crossing_rate_var
Similar_Ballade_00539_Cover_Genre_A.wav,Ballade,-104.5289,92.4376,16.1759,26.5826,7.8153,4.4038,-2.0924,1.693,-6.2744,0.0699,-5.574,-1.8483,-8.1725,4717.5513,750.1284,877.6558,274.3418,283.2296,178.9156,144.2969,183.8804,105.4336,99.7121,100.2401,99.9347,110.1139,0.4837,0.3984,0.4183,0.3482,0.4677,0.5847,0.3332,0.3711,0.3758,0.5351,0.4311,0.3769,0.095,0.0866,0.0987,0.0812,0.0923,0.1069,0.0578,0.0935,0.0981,0.1137,0.1001,0.0826,1435.1165,398849.5932,0.0735,0.0023
Similar_Ballade_00541_Cover_Genre_A.wav,Ballade,-206.7786,121.4405,53.0262,26.7962,14.5981,9.6504,-1.6883,10.0066,-2.5521,1.3403,-2.1533,-0.2003,-7.1213,5275.8784,1014.5456,251.4644,142.0494,82.0051,67.1514,73.6197,129.4412,92.8223,197.1419,183.9189,87.2985,118.5172,0.1872,0.2555,0.2486,0.5322,0.2345,0.3266,0.4116,0.2411,0.2945,0.2418,0.4761,0.3576,0.0348,0.0878,0.0352,0.1404,0.0365,0.0896,0.1063,0.0511,0.1005,0.0477,0.1206,0.1019,1061.1172,275346.5909,0.0643,0.0008
Similar_Ballade_00543_Cover_Genre_A.wav,Ballade,-103.135,84.1318,13.0247,35.4275,4.8565,18.258,-2.8384,10.5294,-6.9427,3.6964,-2.8552,2.1301,-7.1433,2603.331,547.7412,242.9361,128.4805,108.5209,65.2422,80.5241,73.6556,48.9513,51.1911,54.4771,44.7086,45.0978,0.3352,0.3492,0.5067,0.4125,0.4625,0.3403,0.4503,0.4804,0.3277,0.3707,0.2961,0.3901,0.0695,0.0639,0.1163,0.0728,0.1151,0.0517,0.0997,0.1004,0.0505,0.103,0.0418,0.0836,1702.4418,282527.1186,0.0847,0.0021
Similar_Ballade_00545_Cover_Genre_A.wav,Ballade,-160.1594,120.9562,18.4675,29.1695,7.8038,6.1803,3.8555,0.2447,-7.8721,-5.524,-5.1525,-5.4419,-10.2672,3321.018,450.4514,263.7802,167.3121,92.7471,78.657,94.6225,76.0928,62.9048,96.3271,75.2162,63.0625,44.9936,0.2809,0.1972,0.4366,0.2003,0.3171,0.1534,0.354,0.5742,0.281,0.3137,0.1827,0.4042,0.0769,0.0203,0.1394,0.0147,0.1304,0.0137,0.0684,0.1268,0.0331,0.1144,0.0164,0.1141,1083.7939,108835.9903,0.0526,0.0004
Similar_Ballade_00546_Cover_Genre_A.wav,Ballade,-158.5565,115.3136,23.1207,44.2834,12.3042,16.0092,-8.0804,7.9723,-18.0649,-1.4951,-14.1557,-0.8588,-10.5081,1453.5474,741.0168,185.2192,147.1098,137.9497,94.1009,119.4399,91.6678,81.7709,117.9943,100.2054,86.6329,80.8057,0.417,0.1936,0.1963,0.1973,0.5169,0.4034,0.2907,0.4278,0.2481,0.2662,0.18,0.317,0.1057,0.0243,0.0611,0.0212,0.1368,0.1001,0.0486,0.1342,0.0373,0.0769,0.0259,0.0822,1085.962,159415.341,0.0512,0.0003
Similar_Ballade_00547_Cover_Genre_A.wav,Ballade,-175.6449,93.1797,40.5406,19.24,5.7252,10.955,-13.4093,-8.46,-15.7023,-4.4051,-13.2098,-10.0495,-18.1304,2164.2249,667.4042,380.3797,149.6955,124.587,104.7719,79.3927,76.7981,67.8089,72.1249,57.9978,57.9872,62.5566,0.3919,0.1638,0.2438,0.312,0.27,0.5632,0.2117,0.2463,0.1032,0.2022,0.2284,0.1743,0.1349,0.0185,0.0609,0.1453,0.0432,0.1816,0.0188,0.1072,0.0123,0.0526,0.0745,0.0175,1526.2142,260580.8173,0.0622,0.0004
Similar_Ballade_00548_Cover_Genre_A.wav,Ballade,-89.9449,102.6291,23.8428,14.4809,8.0349,4.6874,-7.8026,1.9175,-1.7349,5.295,-3.2521,2.0929,-3.0404,3280.8018,942.1504,348.4496,132.9437,91.7269,54.2966,54.317,77.4886,67.9207,74.152,56.134,68.1589,76.1795,0.4391,0.3191,0.2251,0.3734,0.2342,0.4224,0.1869,0.315,0.4406,0.2074,0.3609,0.2121,0.1171,0.0769,0.0286,0.1076,0.0279,0.1248,0.023,0.0822,0.1069,0.0205,0.1278,0.0264,1608.4096,276837.8734,0.0908,0.0007
Similar_Ballade_00550_Cover_Genre_A.wav,Ballade,-91.9425,111.4928,17.701,28.1295,5.69,10.1467,4.0686,6.1788,-1.6777,1.7541,-4.4489,2.8723,-3.3791,7703.1167,1648.154,371.061,236.9162,151.3077,64.1506,72.8248,58.4,69.6758,93.4029,62.8868,62.8432,58.2213,0.3287,0.388,0.3315,0.2841,0.2773,0.429,0.4629,0.3879,0.3437,0.3534,0.358,0.2948,0.0798,0.0961,0.0821,0.0752,0.0587,0.1022,0.1031,0.0958,0.0819,0.1071,0.0895,0.0637,1265.4305,385493.9077,0.0677,0.001
Similar_Ballade_00551_Cover_Genre_A.wav,Ballade,-195.5468,119.5583,26.437,18.2616,3.4662,18.1234,6.6856,3.6113,-0.6992,6.7199,1.0494,3.9332,-4.8826,5136.069,1139.1586,270.6843,190.9444,160.3747,70.5112,67.6126,87.1316,94.1492,72.9409,64.5132,76.4006,64.838,0.3651,0.308,0.3047,0.5551,0.2544,0.3101,0.2096,0.3716,0.4927,0.2751,0.3888,0.2181,0.0971,0.0888,0.034,0.1227,0.0247,0.0977,0.0374,0.0732,0.1394,0.0274,0.1136,0.0253,1170.0848,283699.6208,0.0563,0.0006
Similar_Ballade_00552_Cover_Genre_A.wav,Ballade,-248.1962,102.81,-16.8452,33.7631,-10.3071,0.2651,-12.8629,-9.0079,-5.899,2.7728,-2.1832,-5.4833,-9.1428,15833.608,1481.2896,275.0063,289.0378,74.0224,89.536,76.8773,87.4672,78.5726,91.9442,70.1348,103.165,139.2891,0.2147,0.3172,0.1982,0.4391,0.2792,0.2527,0.5043,0.2147,0.2912,0.1648,0.241,0.3499,0.0651,0.1406,0.0496,0.1573,0.0807,0.0627,0.1449,0.0409,0.1342,0.0625,0.0856,0.1208,1118.4022,157906.8298,0.0824,0.0017
Similar_Ballade_00554_Cover_Genre_A.wav,Ballade,-187.9184,121.0373,-13.6179,27.6294,-6.3965,5.7227,-10.9952,-5.3858,-11.0234,-9.1228,-7.7083,-2.3295,-6.2615,19819.607,1680.3969,166.4712,144.565,43.2492,79.5341,54.1997,35.2796,49.2555,62.2151,49.737,51.0949,48.786,0.4283,0.2352,0.5615,0.2237,0.2788,0.1279,0.2663,0.5818,0.2626,0.3584,0.224,0.4714,0.1157,0.0311,0.1504,0.0229,0.113,0.0218,0.0413,0.0915,0.0333,0.1093,0.0401,0.1161,962.1822,209135.6762,0.0439,0.001
Similar_Ballade_00556_Cover_Genre_A.wav,Ballade,-154.1764,67.029,10.3408,17.1199,-5.9516,6.6977,-12.0846,1.6685,-12.6017,-5.5676,-5.3203,1.1735,-1.0439,2250.1594,449.1691,350.1832,100.1913,65.1842,86.6562,65.0811,59.0794,72.8971,167.7826,135.3422,95.527,143.0803,0.3958,0.3731,0.146,0.2124,0.162,0.333,0.1954,0.1032,0.1352,0.1726,0.301,0.1473,0.138,0.1387,0.0231,0.098,0.0347,0.1313,0.0716,0.0183,0.0517,0.048,0.1269,0.0153,1988.2988,161384.9445,0.1178,0.0015
Similar_Ballade_00557_Cover_Genre_A.wav,Ballade,-90.1433,65.7275,25.0007,26.0456,2.7601,8.5188,8.5292,12.6951,-1.3576,7.9332,-1.2484,2.2789,1.1324,14570.18,583.8329,204.3175,143.2275,56.5858,67.6203,80.6494,79.7242,54.6588,47.3119,64.1709,43.5771,37.2487,0.3182,0.3401,0.5344,0.3653,0.3148,0.3125,0.4208,0.6365,0.3699,0.4954,0.5068,0.2931,0.0933,0.0572,0.0914,0.0685,0.0349,0.0441,0.0607,0.1107,0.0314,0.0861,0.0844,0.0451,2009.7319,191210.3244,0.1159,0.0036
Similar_Ballade_00558_Cover_Genre_A.wav,Ballade,-112.8524,88.9896,1.7227,19.9342,1.271,10.4492,-4.6843,2.1935,-6.5559,1.2823,-3.8514,2.1369,-6.6921,16301.339,504.5796,161.8221,65.1626,39.2374,41.9884,50.5803,30.822,41.2526,60.1812,46.1188,50.6446,47.0931,0.3162,0.645,0.244,0.3112,0.161,0.3394,0.2122,0.1899,0.4159,0.2167,0.3302,0.1498,0.0533,0.1208,0.0187,0.0957,0.0123,0.1017,0.0479,0.029,0.123,0.0286,0.1292,0.0184,1628.0742,91996.8739,0.1002,0.0009
Similar_Ballade_00559_Cover_Genre_A.wav,Ballade,-23.6892,76.6062,16.4778,16.9613,5.3519,9.9314,2.5421,7.5993,-0.4206,6.8904,-3.2778,-0.0747,-3.668,2077.4004,460.5702,180.1768,96.0473,47.1789,49.3058,48.3127,41.1541,48.8052,34.7878,39.2432,39.3521,41.2037,0.4738,0.2904,0.4519,0.4828,0.308,0.446,0.3931,0.6264,0.438,0.3292,0.384,0.3504,0.1064,0.0258,0.0714,0.0858,0.0281,0.1044,0.0412,0.0991,0.059,0.0403,0.0838,0.0381,2079.2176,284991.0821,0.1204,0.0037
Similar_Ballade_00560_Cover_Genre_A.wav,Ballade,-25.9401,86.6205,17.5291,21.5873,6.1081,7.9444,-1.5205,4.9944,-3.0774,7.489,-0.7639,2.9345,-5.5713,710.1916,145.9022,80.6524,48.8276,40.4763,49.4448,38.2325,36.8095,47.3773,66.9833,61.0814,51.594,55.9254,0.4792,0.2403,0.3592,0.2026,0.4163,0.4503,0.2293,0.4183,0.2507,0.3077,0.1686,0.2366,0.1335,0.0213,0.1193,0.0217,0.1026,0.1133,0.0233,0.1183,0.0336,0.0859,0.0293,0.0368,1761.2448,67990.1876,0.0956,0.0005
Similar_Ballade_00563_Cover_Genre_A.wav,Ballade,-96.819,101.8723,-19.5201,30.5752,-6.8546,3.936,-0.0568,-1.001,-0.8921,7.5913,0.2798,-5.7874,-9.5934,3918.2305,599.0246,415.7624,281.0593,142.5013,95.2566,54.4621,58.2938,80.8552,65.2016,65.2687,65.0094,60.152,0.1809,0.2415,0.1038,0.2677,0.5054,0.2086,0.3415,0.1884,0.3824,0.2062,0.1295,0.2383,0.0394,0.0945,0.0103,0.0794,0.1736,0.0281,0.1342,0.0283,0.1342,0.0456,0.0208,0.0565,1553.4992,198506.6674,0.1261,0.0021
Similar_Ballade_00565_Cover_Genre_A.wav,Ballade,-82.4663,88.1378,-8.6246,26.4845,-9.2378,13.0152,-8.47,0.0947,-3.1995,-5.3306,-10.3299,-8.0001,-10.1984,3978.464,304.315,111.3992,63.149,52.3956,54.6152,44.1047,56.8963,39.2788,40.7967,48.1861,84.5924,40.5346,0.3901,0.259,0.2724,0.3419,0.2681,0.4176,0.2834,0.343,0.2979,0.2762,0.3936,0.2799,0.0992,0.0778,0.0615,0.0931,0.0411,0.1168,0.0692,0.0976,0.0649,0.0615,0.1258,0.0489,1554.4658,56372.4746,0.1057,0.0008
Similar_Ballade_00566_Cover_Genre_A.wav,Ballade,-100.4855,93.1417,10.9043,28.3714,9.822,8.4767,-2.3707,5.8192,1.0297,8.3283,-0.9261,0.6669,-3.1329,4353.0474,1430.4752,290.8057,184.9427,132.0138,84.2066,66.9021,57.0325,52.7778,75.3378,75.0534,77.7074,68.1932,0.3977,0.2136,0.31,0.1937,0.3603,0.3883,0.3146,0.4855,0.2906,0.3522,0.1911,0.2738,0.119,0.0307,0.0884,0.0249,0.0984,0.1046,0.0553,0.1421,0.0484,0.1108,0.0272,0.0745,1649.8259,478467.8585,0.0897,0.0018
Similar_Ballade_00567_Cover_Genre_A.wav,Ballade,-94.1056,87.8791,8.0634,37.0746,-6.001,2.4019,0.9469,2.2056,-2.9401,7.5482,0.0621,0.5634,-1.3921,6093.9243,969.688,234.3506,325.0964,171.9949,122.7082,98.8115,99.723,77.6875,74.8867,99.1255,81.2277,76.5416,0.4231,0.2955,0.2467,0.4884,0.2959,0.2866,0.1914,0.372,0.5235,0.2927,0.4724,0.2463,0.1208,0.054,0.0315,0.1186,0.0573,0.0844,0.0294,0.0687,0.1014,0.029,0.1253,0.0251,1680.5646,375108.0666,0.1027,0.0021
Similar_Ballade_00575_Cover_Genre_A.wav,Ballade,-149.4091,95.6745,11.039,42.7609,-3.381,6.2024,-1.3393,4.6896,-3.0685,4.4335,-3.6453,-2.422,1.3862,2591.1064,398.7612,178.3857,115.4812,103.2804,108.6755,101.9992,133.7613,105.995,115.6872,95.0552,130.7242,121.9573,0.3153,0.197,0.2576,0.2294,0.3842,0.1919,0.3832,0.3648,0.194,0.3306,0.2298,0.48,0.08,0.0421,0.0974,0.038,0.1362,0.0191,0.0974,0.0959,0.0265,0.1317,0.0293,0.1293,1420.8065,71219.0661,0.0991,0.0009
Similar_Ballade_00576_Cover_Genre_A.wav,Ballade,-57.4342,110.0817,3.7465,34.1599,2.1028,18.0303,1.9721,9.3943,3.8599,7.2441,0.4816,4.7882,-1.9753,1270.1256,160.6432,108.3539,59.5712,47.1159,40.7389,35.1291,32.7859,44.1498,38.8619,48.0977,42.5236,34.6287,0.3994,0.4288,0.2744,0.4223,0.2536,0.4826,0.329,0.2647,0.4975,0.3259,0.468,0.2933,0.0743,0.1058,0.0338,0.1106,0.0217,0.1094,0.0716,0.0277,0.1182,0.0366,0.1222,0.0504,1223.713,47222.3702,0.0637,0.0003
Similar_Ballade_00580_Cover_Genre_A.wav,Ballade,-64.0696,75.1076,-8.7523,32.7844,-0.1514,10.1609,0.6758,11.8294,-2.7625,1.0063,-2.0512,-1.024,-5.397,12506.337,258.2074,135.5784,145.4245,123.5912,78.3306,85.5424,56.7126,90.7608,65.3018,54.8385,41.8308,50.1306,0.3168,0.4826,0.2654,0.4097,0.3804,0.3324,0.4608,0.3769,0.5354,0.381,0.289,0.3509,0.0506,0.1099,0.0277,0.085,0.0797,0.0552,0.1286,0.0653,0.1035,0.085,0.0602,0.0936,1747.163,60035.8968,0.1098,0.0012
Similar_Ballade_00584_Cover_Genre_A.wav,Ballade,-115.2131,94.1361,19.008,29.1062,-4.0693,9.8574,-6.7876,-1.27,-3.3376,0.1073,1.7694,1.929,-1.0018,9067.433,327.0867,120.0876,59.8208,62.2065,61.1351,52.7877,45.0535,59.0689,48.0245,91.4634,61.7142,39.7145,0.3574,0.2117,0.4837,0.405,0.2424,0.4669,0.2685,0.3209,0.1883,0.2834,0.5518,0.259,0.104,0.0172,0.1175,0.1033,0.0364,0.1097,0.041,0.1103,0.0326,0.0608,0.1097,0.0267,1435.0009,70700.9116,0.0695,0.0004
Similar_Ballade_00595_Cover_Genre_A.wav,Ballade,-107.8147,85.4931,20.8211,24.8436,0.5438,7.0649,-3.1311,1.8468,-6.6772,-2.9787,-7.6839,-0.7293,-6.6687,18014.264,939.7454,249.994,120.3882,106.974,131.5722,122.6811,196.9946,110.93,125.7438,119.3482,99.5036,100.8174,0.4692,0.2814,0.3662,0.2336,0.3184,0.4229,0.2458,0.3315,0.2517,0.5236,0.5094,0.3831,0.1081,0.0382,0.0956,0.0534,0.0615,0.0901,0.0378,0.0961,0.0461,0.1069,0.1087,0.0754,1608.9617,501324.6597,0.1161,0.0058
Similar_Ballade_00598_Cover_Genre_A.wav,Ballade,-149.0596,103.7234,2.7054,21.3507,2.0103,4.8951,-13.3395,-0.4401,-10.1055,-9.3717,-9.4758,-4.0108,-8.5621,11866.17,1685.5752,478.4171,192.9664,120.1347,136.402,155.6266,140.3442,128.6729,141.5776,104.8768,130.4213,60.8652,0.328,0.2456,0.1983,0.3874,0.4225,0.2557,0.5221,0.3083,0.4975,0.2504,0.2905,0.5585,0.0597,0.0495,0.0395,0.081,0.1162,0.0288,0.1376,0.0448,0.1142,0.0634,0.0551,0.1161,1387.2692,583283.4865,0.0866,0.0026
Similar_Ballade_00600_Cover_Genre_A.wav,Ballade,-99.0258,95.4275,14.6813,21.4278,7.0782,15.0743,2.0795,10.0541,-0.5894,0.1942,-6.9882,-2.2303,-3.0672,6735.1094,699.2494,436.7184,169.7277,169.6002,93.0212,69.2275,67.0844,55.75,79.6351,64.4367,78.2846,65.909,0.559,0.4274,0.3587,0.5103,0.4245,0.4828,0.3142,0.3691,0.579,0.3677,0.4437,0.3618,0.1005,0.0945,0.0682,0.1065,0.0774,0.1069,0.0645,0.0621,0.1058,0.082,0.1157,0.0716,1426.9429,320036.356,0.0704,0.0016
Similar_Ballade_00604_Cover_Genre_A.wav,Ballade,-71.3322,98.7555,13.1619,20.4958,6.9431,10.437,-1.8514,3.874,-7.947,-3.3385,-7.0488,-2.652,-4.88,9120.485,1414.6077,359.7344,207.9993,107.2284,84.8914,73.8664,61.2422,69.1788,53.3406,60.424,70.5759,49.4838,0.3851,0.3668,0.3423,0.6291,0.3773,0.3066,0.2365,0.2971,0.5746,0.2892,0.3686,0.2654,0.0856,0.0859,0.0378,0.1163,0.0503,0.0744,0.0561,0.0519,0.112,0.0393,0.0998,0.0525,1528.8865,562696.7459,0.092,0.004
Similar_Ballade_00616_Cover_Genre_A.wav,Ballade,-143.1562,123.5252,48.3961,22.8462,5.5104,4.9067,-5.1476,-1.1565,-6.2883,-1.123,-6.8949,-0.6684,-5.9199,4705.956,2031.516,527.2367,129.4873,82.9285,95.1544,91.1727,50.085,48.0841,62.8076,66.6284,61.639,56.0645,0.3544,0.2428,0.5589,0.254,0.2395,0.158,0.282,0.5805,0.3399,0.43,0.2888,0.4961,0.0692,0.0283,0.1244,0.0351,0.0644,0.03,0.0568,0.1109,0.0461,0.1154,0.0407,0.1141,1182.0366,415512.9331,0.0571,0.0012
Similar_Ballade_00617_Cover_Genre_A.wav,Ballade,-149.6734,79.3765,8.0357,28.6087,-1.0733,5.2534,-3.6814,1.5126,-0.0807,5.4422,-0.6231,0.178,-3.9826,4585.7856,810.5067,176.2955,183.1589,206.4693,218.0756,116.9636,99.8406,108.3761,73.6725,65.3993,78.882,76.6272,0.2956,0.2598,0.2324,0.2518,0.36,0.2874,0.3487,0.4097,0.4162,0.303,0.2721,0.339,0.0729,0.0726,0.0711,0.0661,0.112,0.0749,0.1027,0.1091,0.1138,0.0853,0.0717,0.0919,1732.9059,303066.1885,0.1018,0.003
Similar_Ballade_00620_Cover_Genre_A.wav,Ballade,-128.5956,85.5543,34.3584,30.5337,10.6228,17.4234,-2.1804,6.335,-2.95,3.7488,-3.0209,0.2796,-8.401,2564.4963,584.1391,349.0991,157.7683,47.271,47.6555,43.9305,35.3249,39.1899,45.9425,45.6794,37.5751,36.7148,0.3481,0.2881,0.4468,0.465,0.3147,0.4484,0.3315,0.4478,0.3047,0.3893,0.4487,0.2834,0.0952,0.0657,0.0923,0.1143,0.0471,0.1027,0.05,0.1333,0.049,0.0784,0.1079,0.0404,1627.0887,205276.4355,0.0644,0.0009
Similar_Ballade_00622_Cover_Genre_A.wav,Ballade,-145.1899,103.6177,25.0344,29.2946,8.9926,12.2188,-1.2155,7.6199,0.0819,3.5669,-8.0459,-1.0175,-5.9232,12512.035,908.6655,329.4683,114.33,73.1565,47.1086,57.1388,71.4972,53.8992,59.9351,49.6715,73.3078,72.3307,0.4298,0.3573,0.3093,0.4674,0.3303,0.3518,0.2687,0.35,0.49,0.3507,0.4164,0.3337,0.1106,0.0901,0.0511,0.1198,0.0648,0.0917,0.0703,0.0632,0.1183,0.065,0.1078,0.0751,1212.7074,345530.256,0.0493,0.0018
Similar_Ballade_00635_Cover_Genre_A.wav,Ballade,-11.0551,92.0748,6.1798,21.9346,-5.3831,5.9041,0.1977,6.1883,-2.7444,-0.0382,-3.8169,3.4516,-1.9149,5231.347,472.019,154.8123,103.6608,45.9811,49.5485,37.462,29.6683,73.1954,52.4411,44.8222,44.3524,46.0742,0.4761,0.3628,0.3149,0.4619,0.2618,0.3361,0.247,0.3218,0.4335,0.3258,0.3344,0.2048,0.1043,0.0753,0.0676,0.1071,0.0362,0.1071,0.0549,0.0678,0.1066,0.066,0.0929,0.0159,1658.8585,109989.1818,0.1036,0.0008
Similar_Ballade_00637_Cover_Genre_A.wav,Ballade,-126.8535,92.6261,-3.6893,41.4211,-6.6379,10.2344,-10.696,-0.1923,-13.1853,-7.009,-18.2086,-7.4545,-17.8096,1106.3954,240.0344,88.4615,35.2585,84.8275,77.2436,74.6676,55.4673,67.8247,74.2136,76.5276,72.9203,88.9464,0.4381,0.1922,0.3758,0.1244,0.2932,0.5028,0.151,0.1757,0.1138,0.319,0.3011,0.198,0.133,0.0125,0.1475,0.0094,0.0606,0.1424,0.0095,0.0744,0.0103,0.0851,0.1107,0.0156,1223.1297,16807.8049,0.0671,0.0003
Similar_Ballade_00640_Cover_Genre_A.wav,Ballade,-118.675,85.738,12.7958,19.0823,-13.166,-3.6399,-5.1452,-5.0841,-13.3704,-2.6286,-9.2984,-2.1013,-9.9971,3489.292,354.875,303.0676,155.0793,306.7518,137.655,74.2743,85.8722,86.5716,72.1613,58.2184,52.6243,47.0726,0.1298,0.279,0.3138,0.1894,0.2956,0.1883,0.4957,0.1925,0.2151,0.6079,0.3399,0.3184,0.0095,0.0647,0.0832,0.027,0.0758,0.016,0.1488,0.0307,0.0361,0.1482,0.0416,0.1153,1803.9985,102535.0092,0.1125,0.0012
Similar_Ballade_00643_Cover_Genre_A.wav,Ballade,-160.8258,103.1434,11.901,44.2815,12.5041,11.7046,4.4304,9.0274,-0.8864,6.2809,-0.2297,6.1838,-0.9351,2334.2056,762.2456,460.2646,162.0311,118.4054,125.6484,94.0912,97.9958,110.779,59.603,118.9737,143.2477,120.2718,0.5541,0.3563,0.255,0.2508,0.2478,0.3612,0.3296,0.4573,0.3883,0.2606,0.2982,0.3702,0.1699,0.0644,0.0439,0.064,0.0336,0.1153,0.0594,0.1084,0.0815,0.0559,0.0771,0.0647,1181.2552,218947.8015,0.0572,0.0012
Similar_Ballade_00644_Cover_Genre_A.wav,Ballade,-167.2622,126.2168,35.1453,33.3248,3.6253,7.6326,7.5393,9.6852,-5.1771,6.4116,-2.1673,-2.2732,-5.2446,4109.6787,736.8772,388.5643,239.1746,134.744,213.6004,118.784,109.5577,99.7213,205.8573,101.4636,163.8994,104.8554,0.292,0.1647,0.3404,0.2618,0.295,0.6596,0.2771,0.1737,0.1378,0.2856,0.3956,0.2159,0.0981,0.0125,0.0966,0.101,0.0282,0.1189,0.0359,0.0613,0.0249,0.0495,0.1437,0.0218,1024.8473,103945.4823,0.0471,0.0003
Similar_Ballade_00655_Cover_Genre_A.wav,Ballade,-65.3542,91.7768,6.7954,26.176,-5.0001,9.2652,-11.68,2.0215,-7.9017,0.3458,-10.6281,-1.6076,-4.8783,4554.647,912.6505,325.9805,141.1087,120.3386,104.484,94.8319,89.658,78.8434,74.8748,65.6911,62.4161,77.4329,0.4692,0.2476,0.3097,0.1798,0.2907,0.5608,0.3526,0.4839,0.2961,0.3837,0.4067,0.3318,0.1089,0.0354,0.0883,0.0197,0.0505,0.1041,0.0538,0.1241,0.0381,0.0876,0.1003,0.0629,1628.7776,277266.477,0.1012,0.0031
Similar_Ballade_00789_Cover_Genre_A.wav,Ballade,-99.267,60.6168,-2.608,26.2737,8.7634,7.1141,-1.5128,6.1841,-1.5925,3.5034,-1.6918,4.7469,-1.8705,8661.064,1824.9908,674.9236,289.7877,231.0218,149.1997,125.9546,98.309,98.1551,79.4727,86.0785,76.6724,69.518,0.362,0.284,0.3779,0.2391,0.249,0.3749,0.2744,0.4043,0.3321,0.5492,0.5145,0.3602,0.0956,0.0626,0.0905,0.0462,0.0528,0.0975,0.0462,0.1146,0.0514,0.1211,0.1111,0.0823,2055.574,474539.7233,0.1499,0.0079
Similar_Ballade_00805_Cover_Genre_A.wav,Ballade,-262.1759,165.7586,0.537,20.6424,6.6616,-4.9376,-16.6235,-14.4673,-14.7522,-9.7269,-10.9954,-11.2064,-13.5502,2117.4543,284.423,140.7516,65.7621,83.3727,73.1735,59.104,51.9007,57.6453,62.1124,85.0889,74.1442,95.796,0.2532,0.1673,0.3481,0.2581,0.3234,0.1355,0.1553,0.3883,0.2175,0.2324,0.1673,0.2824,0.107,0.0278,0.1244,0.0629,0.1257,0.0337,0.0251,0.156,0.0366,0.0908,0.0367,0.0942,605.9406,11026.4961,0.0398,0.0001
Similar_Ballade_00811_Cover_Genre_A.wav,Ballade,-319.3641,157.7562,20.4524,38.1638,-2.9897,-17.6164,-9.1386,-6.7207,-9.6489,-6.6832,-11.9074,-9.0741,-6.8461,7428.5576,1507.8345,495.4874,172.342,109.0537,231.113,108.7549,87.4478,122.153,94.408,73.2476,120.4703,80.2946,0.3354,0.1714,0.2348,0.09,0.2356,0.3584,0.1577,0.2588,0.14,0.3604,0.3919,0.2381,0.1161,0.0338,0.109,0.0075,0.0744,0.1175,0.0254,0.1279,0.018,0.1267,0.1234,0.0607,726.3986,156063.9759,0.06,0.0007
Similar_Ballade_00827_Cover_Genre_A.wav,Ballade,-163.7262,114.9606,8.6035,19.3115,-6.7411,-14.4705,-17.0426,-7.8659,-12.4219,-10.959,-6.1195,-5.5516,-22.9073,17774.35,1226.4238,620.8177,170.7016,124.9716,111.8826,96.8446,141.5828,131.9512,185.3206,108.5642,36.3699,93.8734,0.2086,0.5123,0.1564,0.2043,0.1258,0.4344,0.443,0.2605,0.556,0.2297,0.3423,0.1185,0.0268,0.1106,0.0114,0.0509,0.0115,0.0945,0.1228,0.0182,0.1196,0.0228,0.1372,0.0143,1185.3332,350878.8448,0.0681,0.0005
Similar_Ballade_00828_Cover_Genre_A.wav,Ballade,-241.3808,157.3686,14.629,6.4682,5.734,-3.1257,-11.2433,-1.2871,-4.8831,-3.6654,-7.0118,-9.6147,-9.5077,11119.905,1800.3615,515.4625,272.2586,109.6271,125.0183,117.3621,113.698,83.934,91.1297,75.5055,104.7849,68.465,0.2277,0.2711,0.161,0.287,0.529,0.2564,0.4095,0.2134,0.377,0.3925,0.2648,0.4902,0.0299,0.0789,0.0389,0.0609,0.1338,0.0281,0.1336,0.0332,0.1008,0.1337,0.0313,0.1219,775.4147,180274.708,0.0523,0.0004
Similar_Ballade_00829_Cover_Genre_A.wav,Ballade,-58.4654,86.1744,7.1084,43.4843,4.7746,3.5549,-0.5397,0.3604,-6.8772,-1.9606,-8.1192,-2.477,-8.0702,2339.9968,312.5328,248.3217,338.3826,68.5266,46.655,47.9303,44.1159,37.7978,54.9379,48.027,46.7391,42.0222,0.2834,0.3928,0.343,0.331,0.2942,0.3405,0.4599,0.3276,0.2815,0.3709,0.3979,0.3238,0.0369,0.1144,0.0847,0.0808,0.0814,0.0631,0.1087,0.0721,0.0434,0.0951,0.0951,0.0652,1656.2388,132977.8032,0.0834,0.0007
